Feature ID	Taxon
d5b25b0eca9ee9f3ea45799d4a8aacfc	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Zaproridae;g__Zaprora;s__silenus
d5f30ee7c62b0716923e99a5a16657e6	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__harengus
d5f51e303ac2aeacb61935bfb182472b	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Microgadus;s__proximus
d60b0ac65af3e8975312c4a9b46414d0	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Microgadus;s__proximus
d61d6e69d59cfb8f95f7700078fb3dbb	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Microgadus;s__proximus
d631d06212ad41bc6cee855e0faee787	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus
d638cac027fdf0339583dcddd25fc018	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Osmeridae;g__Thaleichthys;s__pacificus
d640942d6a483a447539a6528794a4ba	k__Metazoa;p__Chordata;c__Actinopteri;o__Aulopiformes;f__Notosudidae;g__Scopelosaurus;s__harryi
d64b05b1a73307448d0fdde52c772347	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii
d67154bf87dda2a25b1dd310653e3674	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus
d683fe1923f3f8541c42a5a863cd6cc3	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Zaproridae;g__Zaprora;s__silenus
d694f78ea186d3fe9843829b4bf8ce12	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Stenobrachius;s__nannochir
d69b207af350a2a316707c12b64c487a	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__chalcogrammus
d6a99b8a1e9b6e2b03afd9a76855b140	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__chalcogrammus
d6c0b8151133229b35d61717adb05f40	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Hexagrammidae;g__Hexagrammos;s__agrammus
d6da625209546f88c6f59560ac38fd4b	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__chalcogrammus
d6e45d18fab498984de9c9ecca546e02	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii
d7047db967730abb37dc38109f253004	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Stenobrachius;s__leucopsarus
d72248f2f2a221015f3f2e6a125ef734	k__Metazoa;p__Chordata;c__Actinopteri;o__Beryciformes;f__Melamphaidae;g__Poromitra;s__cristiceps
d758b2ec9ac9fcf67a7f8f30e901e43c	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Stenobrachius;s__nannochir
d81e3cba8da74bd85fbd889dd4c5548c	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__chalcogrammus
d82585bb3035f7dcb60ea921ea48d6e9	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Osmeridae;g__Thaleichthys;s__pacificus
d88fbff60a1613f528441afc28b33146	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__chalcogrammus
d8a75a1a372eeb8c7ca9f22da34af44f	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__chalcogrammus
d8ad97d6e3a3d5aee38286f947ca396a	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__chalcogrammus
d8f617f7fcc364454e6c811a047b3335	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Stenobrachius;s__nannochir
d91e24997a0f9f83fea2f26675c4f08a	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Hexagrammidae;g__Hexagrammos;s__decagrammus
d9328211590fd43c1d9d69425dbcce2c	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus
d93ccab82bdb60084aa3545c6d114d9d	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus
d946de5d838627ad92ee23c16e6b0378	k__Metazoa;p__Chordata;c__Actinopteri;o__Beryciformes;f__Melamphaidae;g__Poromitra;s__cristiceps
d949a1573968effc88e05e81cf2c8f36	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__chalcogrammus
d95aca3c92d57b7e8cd710fc5e8c9b1c	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Microgadus;s__proximus
d973818217ddbc814ddaa429eca8f4a1	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Stenobrachius;s__nannochir
d978051939b8cc74be8f51e60b4727a4	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus
d99eb8f491358697329752fb285852d4	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii
d9c1f37ec53df82555ac17f6ea459b25	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus
da0d21b87d70b048a828b8d76fa6111f	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii
da1f9b33edafde488faa33ae1f44d218	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__chalcogrammus
da210f95cf5ae20ae0dd78f7b0cb6c4e	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii
da2ee9aeecbb2f6f1cc5050f261bb398	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii
da3bb0cf0e1b963ded47de06499c65ea	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii
da5cd41cfbb64d790a6d37d6f92c049a	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii
da695d3cd12a0348253fc99cb6ef4b42	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii
da87f59b3f71bb9d1e16a5b0b9882d66	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__chalcogrammus
da9689c9a3df2e64bebe1137a696b3b1	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Stichaeidae;g__Leptoclinus;s__maculatus
da9e4eb131777e0dc89a7d5ed98b739f	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Microgadus;s__proximus
dac6d649e3a0760f13f108b472b6e5f3	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii
dad783dbf728c5cc35f5abea81d53a1d	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Microgadus;s__proximus
dadf64373a48cc59fc6fbc0b8bd53312	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__chalcogrammus
dadfdcdf467ed1c3fce44eb99cf840bc	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Cryptacanthodidae;g__Cryptacanthodes;s__aleutensis
dae46a9ad5833c601ae6b8b352fb49cd	k__Metazoa;p__Chordata;c__Actinopteri;o__Beryciformes;f__Melamphaidae;g__Poromitra;s__cristiceps
db46f85df48588716c9737a294baee41	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Trichodontidae;g__Trichodon;s__trichodon
db5876b3b127e88059c252ef8e06f02d	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Osmeridae;g__Thaleichthys;s__pacificus
db7f5160c32f5249e6fc3ea07f504d81	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Microgadus;s__proximus
db8549e07f5e25cd0f214d87ccef2c43	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Stenobrachius;s__nannochir
db9504cd1b00a0b4527effb8d876dbc5	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Stenobrachius;s__leucopsarus
db973f418acc8f0233d3428b4a2cf168	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__chalcogrammus
dba28f08083cc45bce1a02b611b9743b	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Stenobrachius;s__nannochir
dbb13c2ceba2ceaa0eb0d9c53b609a13	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Osmeridae;g__Thaleichthys;s__pacificus
dbda589cbfea647b1ae8bf22356f1fc9	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus
dc08a22cc3b0ec5585dfed4885e85856	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii
dc3a16b26990a814e58b3ce86aac66c1	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__chalcogrammus
dc40004472b419f25621b4e50dbf39a6	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Sprattus;s__sprattus
dc51b6406d259bfdef2685e281a49929	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus
dc6a34a58feb889016b3fc8c06a1eb51	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__chalcogrammus
dc70b97eed5a1758a5b4ea066b527981	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__chalcogrammus
dc78429f9c81f58abb225a2316809323	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Microgadus;s__proximus
dcc0a3059202074685a07dc522026405	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii
dcc979c2d017bd98af26f018407e592c	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus
dccfd7c8aa7aa3941269aa3f5d678ad6	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Zaproridae;g__Zaprora;s__silenus
dcfde937aa9fb183ffa2e1ba2d8f14a3	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Microgadus;s__proximus
dd041570dde6e739926cbd735a007fa1	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii
dd0d29695fd8ea89b89af394873fa6fd	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Microgadus;s__proximus
dd0d76d54aaa709b95e7cc1abfc0f4c0	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Stenobrachius;s__nannochir
dd1b64b36bab2c415b23a7deac221916	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__chalcogrammus
dd4773a290c8ec2be79b501b8e7298ca	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii
dd483bfb741bd41d65ecfed505006bef	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__chalcogrammus
dd53b630c8f7ddaa810476357328dc29	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Hexagrammidae;g__Hexagrammos;s__decagrammus
dda8694f0783d5cc784683e3c0009aa1	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Hexagrammidae;g__Hexagrammos;s__decagrammus
ddc38c3d7f796012c704324293c21fe9	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__chalcogrammus
de14ff51e096d3d5c6d3dc88e2b9c66a	k__Metazoa;p__Chordata;c__Actinopteri;o__Beryciformes;f__Melamphaidae;g__Poromitra;s__cristiceps
de217a5f23cae6358e152ff9135ce844	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii
de327441dc701f7b47d65ca1f6faf87c	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Sebastidae;g__Sebastes;s__miniatus
de5c90b45d3fd35fea7ec789099c0a5c	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__chalcogrammus
de665a5d3ed9befbecca71f62c167cfe	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii
de683b92af220d7a39293a01cd22afc7	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__macrocephalus
de72ef0afbd51a9c4f0d95d298a9670e	k__Metazoa;p__Chordata;c__Actinopteri;o__Uranoscopiformes;f__Ammodytidae;g__Ammodytes;s__japonicus
debb8934d202981acbb669bf5010edec	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__chalcogrammus
decdcde599964268252ebeb955ff8105	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__chalcogrammus
ded14cb83daacd9c733e39367c0ef1a5	k__Metazoa;p__Chordata;c__Actinopteri;o__Aulopiformes;f__Notosudidae;g__Scopelosaurus;s__harryi
df3852308f52fa3227afb56dea926400	k__Metazoa;p__Chordata;c__Actinopteri;o__Uranoscopiformes;f__Ammodytidae;g__Ammodytes;s__japonicus
df3c9d4a1128bf3a0045ab5a746f9216	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Osmeridae;g__Thaleichthys;s__pacificus
df92fd211cf57de7e165eaed289c44d0	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Stenobrachius;s__nannochir
dfa9713bcc64cbf7bc95d7d455e0dc80	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Sprattus;s__sprattus
dfaf36785f246dabb375d40fc527bf8c	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__chalcogrammus
dfc9b93bd849062a8751486117ecca18	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Osmeridae;g__Thaleichthys;s__pacificus
dfe8d4e283aadd95f96a503bccaab492	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii
dfeed4f98498f3a72cd926b0c9f17fcc	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__chalcogrammus
dff0c842e9ca7063acfe1f14e15e7ea0	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii
e0052729b751eb6f34a1a3b9239aa448	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii
e0182756917f7d830bfe454115962e4f	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus
e037c2851fdf2303a93164cf173d0b1f	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Osmeridae;g__Thaleichthys;s__pacificus
e03ee750c517020306dd490b68a68e87	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Hexagrammidae;g__Hexagrammos;s__decagrammus
e0511936f251ad2f6a246ff81e56f8b8	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii
e068b14d8148f55b2f00369bf6cfdf1e	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii
e0b5635a2dd71b6bbf5793ebc1c26217	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Stenobrachius;s__nannochir
e0c3ab4668f78d2e61bab35b6a92bc76	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus
e0c78b0595eb581547c14e9ac63e893a	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Trichodontidae;g__Trichodon;s__trichodon
e0cd076af201baf4d33c30be04066a0d	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__chalcogrammus
e0e1bea4689624711a7c989fb6ed3b05	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii
e0e89aa65937c2a0cd1f1a3cf6b46333	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii
e0f8bc8569b88b30dc2e3c022e39749a	k__Metazoa;p__Chordata;c__Actinopteri;o__Uranoscopiformes;f__Ammodytidae;g__Ammodytes;s__japonicus
e12f779351115851bfba12799f704b8f	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__chalcogrammus
e13af6dbb915b26d4c967c7834e56b54	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__harengus
e1494c38049229c8e1dd6b5101843f34	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Stichaeidae;g__Anoplarchus;s__insignis
e14e5b3f95099417e293f1eee4e52089	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Osmeridae;g__Thaleichthys;s__pacificus
e17ab9fd2bf9eed37acaed47021bf5f1	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Hexagrammidae;g__Hexagrammos;s__agrammus
e1887f43b0c236ff4d967b92535f4755	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__macrocephalus
e19b50647eeeec0590bc90aff6c40711	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii
e1a53a3a58cb3057bd8fc112df014600	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Nannobrachium;s__regale
e1ad04f3395f8f4a4e8be5e1d7d66322	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Zaproridae;g__Zaprora;s__silenus
e1cfbe90ca6cba67d2fdbf043a22e3d9	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Osmeridae;g__Thaleichthys;s__pacificus
e1dd18e185e30af7a6abdec0cbeeb1b5	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Stenobrachius;s__nannochir
e23dcdf9660fe6d488615c33a7f51c92	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Cryptacanthodidae;g__Cryptacanthodes;s__aleutensis
e2542c29c7e475c7bc94ce2f5e33b292	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__chalcogrammus
e262b5e53ff588d3e71c5878ab59173e	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__chalcogrammus
e2745c504ffa6df34d6209b414553de6	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus
e293c96cbd11b89c4ddae1ba66837cef	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus
e2a3d5cb78b244a53d457bc3d7b07330	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Microgadus;s__proximus
e2b3c333dd4977f92c8f2e0d6ad9d4ab	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Jordaniidae;g__Jordania;s__zonope
e2d61c32aab8a25bd88fb95d5f2b3e31	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__chalcogrammus
e30ab3abf3fd8669003b1d24b135c8c8	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Osmeridae;g__Thaleichthys;s__pacificus
e31ce50b11e59f6dba68ebca38e578df	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Zaproridae;g__Zaprora;s__silenus
e32f5947089cc649bd18964e3f7b67ce	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Microgadus;s__proximus
e37a27a051eb08fa2077a2ea3446ce83	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus
e390f90a20bdedb1059e52ccfb8d1100	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Microgadus;s__proximus
e39b3b8edfaaeafef8cb8b8be7581872	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Trichodontidae;g__Trichodon;s__trichodon
e3a5cf316b4ec2c61cacb57a811de292	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Microgadus;s__proximus
e3a607584b3a8fded35898eb0956b221	k__Metazoa;p__Chordata;c__Actinopteri;o__Uranoscopiformes;f__Ammodytidae;g__Ammodytes;s__japonicus
e3c90b93d1d2c708cb50deea0f803156	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii
e425a11a96fbfe9caf05a4bf70dc28c2	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Hexagrammidae;g__Hexagrammos;s__agrammus
e4897af978792b2be0ab16cf7e3873d4	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Hexagrammidae;g__Hexagrammos;s__decagrammus
e4abb4debc10876e7a32e02e99588ff1	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii
e4df40ee2c752dde530b3a9a0bd84e57	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__chalcogrammus
e4fb6829e5d0d6fd1dc98627006b3eff	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Stenobrachius;s__leucopsarus
e50f9590abd8c02ed268650f7a348c9b	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii
e5215b9df19c584e7398fb5c0f5c8a87	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Trichodontidae;g__Trichodon;s__trichodon
e54be6a95c26f56bf7f5ea8c14d76895	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii
e54e61f0bb151af3cadb073e49ec4928	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Microgadus;s__proximus
e55da67a3d18fb17ded158b867b7bd18	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Stenobrachius;s__leucopsarus
e561a8718ea0b67e5750456cbb95fef5	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Microgadus;s__proximus
e58c9507dd0ea8bbcd6eb3cb8feb60ca	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Osmeridae;g__Thaleichthys;s__pacificus
e597e3723d5bcd2c715db36e9aeafe70	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii
e59d42509239a8d285eaa8af85dc9f2b	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii
e5db4e346a40bea8205946dbf4066fe3	k__Metazoa;p__Chordata;c__Actinopteri;o__Uranoscopiformes;f__Ammodytidae;g__Ammodytes;s__dubius
e61f1755304429b70260c8e02d76d7d8	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__chalcogrammus
e65dec0eec993ff9ca17e581741300b1	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__chalcogrammus
e6616f6afc67729cf6b5dd120344fb93	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii
e686adb35759b6b9f0e6e10811e823a3	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii
e68b1da1ae4c3a745481519f25fd7417	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii
e695b901520b90cec8133c2096a0f6e6	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii
e6c1d3d7a7e963f442738f5796feb7c7	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii
e6ce86d5f532d815720d76bb17a4ff21	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Stenobrachius;s__leucopsarus
e6cf1e8716f9867f15f8dcea6b56faab	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus
e6d6f7fc6f20558cb61972ac1faf0122	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__chalcogrammus
e6d86c9f733709cff7434229f1666383	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii
e6f70b4114e638afad686e1399d62261	k__Metazoa;p__Chordata;c__Actinopteri;o__Beryciformes;f__Melamphaidae;g__Poromitra;s__cristiceps
e7113c53b89be9b716dd5d8c0bfe241f	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__chalcogrammus
e71d047362f935008704e1cfdfdab07a	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Nannobrachium;s__regale
e74025035566e938a01ffe711015a552	k__Metazoa;p__Chordata;c__Actinopteri;o__Uranoscopiformes;f__Ammodytidae;g__Ammodytes;s__japonicus
e74bd069f28beca04a3bc9d29e30c00b	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Zaproridae;g__Zaprora;s__silenus
e76b349dd12ce3aee587831b94d6b251	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Hexagrammidae;g__Hexagrammos;s__decagrammus
e77764a17a51b76e1f2086140421a7b1	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__chalcogrammus
e77998602533f76240b2f039d01837dd	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__harengus
